Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
4.005184,24,2,3,0,0.7536855,1.003365,0.2926518,45.77448,16.95769,41.76139,0.8627796,0.9512061,0.1848885,0.4391147,-1.588034,-0.1257377,Nothing
4.014095,24,2,3,0,0.7526601,1.006337,0.2924003,45.74366,19.03057,43.5841,0.8629107,0.9510973,0.1848592,0.4271737,-1.612372,-0.06422739,Nothing
4.021923,24,2,3,0,0.7518812,1.008105,0.2920249,45.64653,20.49931,44.86961,0.8631671,0.9510822,0.1848133,0.4219604,-1.626391,-0.02229322,Nothing
4.030979,24,2,3,0,0.7510217,1.010526,0.2917862,45.55697,22.08538,46.29599,0.8634949,0.9510792,0.1847862,0.4118242,-1.644898,0.02681672,Nothing
4.039913,24,2,3,0,0.7500381,1.012299,0.2914094,45.40715,23.69735,47.70873,0.8637948,0.9511669,0.1846332,0.4060411,-1.659048,0.07128946,Nothing
4.048695,24,2,3,0,0.7485941,1.01525,0.2910045,45.16031,26.05483,49.77459,0.8644014,0.9512017,0.1845401,0.3944245,-1.681355,0.1412044,Nothing
4.06398,24,2,3,0,0.7459096,1.019484,0.2907485,44.72913,29.60345,52.97277,0.8647283,0.9511408,0.1845715,0.368744,-1.712261,0.2469941,Nothing
4.072132,24,2,3,0,0.7441413,1.021914,0.2908663,44.45372,31.47806,54.64294,0.8653053,0.9511826,0.18453,0.3579768,-1.733175,0.305677,Nothing
4.080124,24,2,3,0,0.7426781,1.024071,0.2905866,44.13623,33.47464,56.3952,0.8657283,0.9512646,0.1845902,0.3441115,-1.744691,0.3668115,Nothing
4.089394,24,2,3,0,0.7406592,1.026747,0.290237,43.67927,35.78114,58.3103,0.8661736,0.9513427,0.1845693,0.3294515,-1.758166,0.440251,Nothing
4.097397,24,2,3,0,0.7387181,1.029318,0.2894967,43.10002,38.05991,60.20773,0.8666466,0.9514272,0.1845367,0.3121874,-1.766023,0.5148265,Nothing
4.108704,24,2,3,0,0.7354993,1.033362,0.2884783,42.04039,41.44167,62.97704,0.867322,0.9515213,0.184484,0.2812362,-1.776488,0.6295075,Nothing
4.122517,24,2,3,0,0.7301726,1.038437,0.2869435,40.37974,45.49375,66.2529,0.8681377,0.95172,0.184356,0.2412342,-1.787212,0.7789319,Nothing
4.131092,24,2,3,0,0.7248564,1.042927,0.2863648,38.71898,49.15051,69.27782,0.8686805,0.9519087,0.1843618,0.1916206,-1.795197,0.9157202,Nothing
4.139755,24,2,3,0,0.7218518,1.045395,0.2860524,37.62555,51.39623,71.11806,0.8691272,0.9518614,0.1843546,0.1549965,-1.794652,0.9998032,Nothing
4.155312,24,2,3,0,0.7152154,1.049476,0.2868523,35.51785,55.54493,74.58052,0.8699077,0.9519823,0.1842723,0.08361567,-1.79827,1.155091,Nothing
4.164516,24,2,3,0,0.7127392,1.050572,0.2874921,34.6911,57.2535,76.02296,0.8703219,0.9520004,0.1842563,0.053766,-1.7956,1.215695,Nothing
4.171524,24,2,3,0,0.7107626,1.051572,0.2882737,33.87296,58.7711,77.28213,0.8707479,0.9520285,0.1842514,0.02323894,-1.792516,1.267972,Nothing
4.180466,24,2,3,0,0.7087423,1.052301,0.2886753,33.05864,60.21652,78.40987,0.8710737,0.952062,0.1841805,-0.003332726,-1.784908,1.318677,Nothing
4.188427,24,2,3,0,0.7075212,1.052889,0.2893753,32.39587,61.42729,79.31529,0.8714664,0.9520732,0.1841896,-0.02723386,-1.778214,1.357931,Nothing
4.197346,24,2,3,0,0.7049052,1.054358,0.2900216,31.14521,63.45809,80.85141,0.8718395,0.9520413,0.1842012,-0.07580444,-1.761252,1.430948,Nothing
4.205086,24,2,3,0,0.704237,1.054761,0.2903987,30.52929,64.54095,81.5461,0.8721978,0.9520168,0.1842673,-0.09754796,-1.747506,1.464185,Nothing
4.214165,24,2,3,0,0.7037832,1.055077,0.2907666,29.97243,65.59544,82.17129,0.8724906,0.9520244,0.1843528,-0.1169942,-1.731829,1.494403,Nothing
4.222813,24,2,3,0,0.7034892,1.05553,0.2910874,29.4885,66.62904,82.73441,0.8727145,0.9519176,0.1845143,-0.1366421,-1.713923,1.524377,Nothing
4.230953,24,2,3,0,0.7038814,1.055571,0.2912931,29.14883,67.49345,83.13548,0.8730495,0.9518853,0.1846344,-0.1484957,-1.695775,1.543924,Nothing
4.239193,24,2,3,0,0.7036446,1.055894,0.291797,28.66419,68.43336,83.65932,0.8733565,0.9518138,0.1847666,-0.1672628,-1.680645,1.569979,Nothing
4.246719,24,2,3,0,0.7039864,1.05596,0.2921423,28.32099,69.17976,84.0274,0.8737166,0.9517736,0.1848891,-0.1799756,-1.665966,1.586654,Nothing
4.255028,24,2,3,0,0.704476,1.055896,0.2924595,27.99506,69.85692,84.36856,0.8741646,0.9518687,0.1849822,-0.190233,-1.652191,1.599836,Nothing
4.263752,24,2,3,0,0.7050236,1.055927,0.2931819,27.59255,70.75997,84.83196,0.8747728,0.9518175,0.1851428,-0.205649,-1.636474,1.619126,Nothing
4.272171,24,2,3,0,0.7056544,1.055706,0.2936186,27.35949,71.31047,85.13791,0.8751681,0.9517823,0.1852479,-0.2145812,-1.625476,1.627523,Nothing
4.281471,24,2,3,0,0.7059858,1.055504,0.2941782,27.16426,71.81104,85.41734,0.8755447,0.9517792,0.185316,-0.2209093,-1.617892,1.63679,Nothing
4.297127,24,2,3,0,0.7075168,1.054725,0.2952089,26.88051,72.64163,85.92132,0.8763386,0.9518022,0.1853534,-0.2309885,-1.604025,1.642744,Nothing
4.305386,24,2,3,0,0.7080356,1.054509,0.2958244,26.75562,72.98349,86.1554,0.8767858,0.951798,0.1853629,-0.2362259,-1.600831,1.647193,Nothing
4.314095,24,2,3,0,0.7089077,1.054091,0.2966221,26.54424,73.51698,86.50979,0.8773161,0.9517588,0.1853723,-0.245043,-1.59366,1.652279,Nothing
4.321827,24,2,3,0,0.7091535,1.054081,0.2971148,26.47203,73.7168,86.67895,0.8775516,0.9517565,0.1853353,-0.2499952,-1.59347,1.655275,Nothing
4.331814,24,2,3,0,0.709698,1.053701,0.2974209,26.36186,73.97454,86.83122,0.8780932,0.9517773,0.1852694,-0.251222,-1.590274,1.658177,Nothing
4.348316,24,2,3,0,0.7105209,1.053599,0.2983356,26.10802,74.50578,87.15508,0.8788695,0.9517866,0.1851352,-0.2617055,-1.586636,1.666237,Nothing
4.364105,24,2,3,0,0.7114705,1.053438,0.2988591,25.91758,74.9553,87.43289,0.8794718,0.9518213,0.1849782,-0.2702643,-1.580555,1.670579,Nothing
4.372322,24,2,3,0,0.7118579,1.053127,0.2991055,25.81989,75.20815,87.58978,0.8797224,0.9517504,0.1849218,-0.2733017,-1.576394,1.673216,Nothing
4.380543,24,2,3,0,0.7123119,1.053188,0.2996221,25.61556,75.6096,87.81049,0.8802091,0.9517288,0.184779,-0.2820655,-1.572472,1.68099,Nothing
4.388908,24,2,3,0,0.7128565,1.05295,0.2997915,25.4847,75.86367,87.94788,0.8804123,0.9517958,0.1847342,-0.2857527,-1.566973,1.681572,Nothing
4.396633,24,2,3,0,0.7129743,1.053053,0.2999773,25.34161,76.1227,88.08462,0.8806443,0.9517408,0.1845598,-0.2921107,-1.564005,1.687971,Nothing
4.405109,24,2,3,0,0.7128783,1.053181,0.3000926,25.13455,76.41704,88.23972,0.8809237,0.9517055,0.1844507,-0.2993376,-1.559323,1.697517,Nothing
4.414055,24,2,3,0,0.7130154,1.053192,0.3001813,24.94805,76.68479,88.38503,0.8811339,0.9516674,0.1843303,-0.3062395,-1.554379,1.703352,Nothing
4.422108,24,2,3,0,0.7129299,1.053236,0.3002777,24.71093,77.00029,88.56307,0.8813874,0.9516152,0.1842434,-0.3143508,-1.548385,1.712687,Nothing
4.431335,24,2,3,0,0.7126844,1.053382,0.3003965,24.45004,77.32343,88.74255,0.8816419,0.9515519,0.1841573,-0.3235894,-1.542681,1.723945,Nothing
4.439396,24,2,3,0,0.7124177,1.053654,0.300662,24.09707,77.7759,89.00005,0.8817312,0.9517835,0.1837084,-0.3358122,-1.537921,1.734737,Nothing
4.447933,24,2,3,0,0.7121489,1.053757,0.3007341,23.82001,78.07771,89.17726,0.881838,0.9516401,0.1836901,-0.3466464,-1.531073,1.744596,Nothing
4.463608,24,2,3,0,0.7116143,1.053888,0.301037,23.35683,78.65302,89.53976,0.8822243,0.9514644,0.183673,-0.3639276,-1.519352,1.764667,Nothing
4.472111,24,2,3,0,0.7114185,1.053977,0.3012012,23.13074,78.93971,89.7103,0.8823795,0.9513576,0.1837249,-0.3730086,-1.512716,1.773946,Nothing
4.480209,24,2,3,0,0.7112814,1.053965,0.3013852,22.94948,79.20242,89.88395,0.8825622,0.9512658,0.1837422,-0.3801382,-1.507056,1.782073,Nothing
4.488415,24,2,3,0,0.7112924,1.053896,0.3014761,22.78081,79.46332,90.04475,0.8827306,0.9513642,0.1840252,-0.3846314,-1.497543,1.78837,Nothing
4.497238,24,2,3,0,0.7111722,1.053977,0.3015728,22.5897,79.71682,90.19341,0.8828341,0.9512791,0.1841629,-0.392583,-1.489869,1.795977,Nothing
4.506187,24,2,3,0,0.7110081,1.054077,0.3016385,22.31183,80.08237,90.39011,0.8829921,0.9511356,0.1844485,-0.4036542,-1.477168,1.807148,Nothing
4.52272,24,2,3,0,0.7106716,1.054383,0.301499,21.91719,80.55927,90.62373,0.8831236,0.950932,0.1847737,-0.4201207,-1.458778,1.822802,Nothing
4.530529,24,2,3,0,0.71052,1.054561,0.3014204,21.71247,80.80148,90.72131,0.8829329,0.9504848,0.1850092,-0.4325967,-1.448184,1.829551,Nothing
4.538479,24,2,3,0,0.7103809,1.054784,0.3012837,21.5133,81.03529,90.80332,0.8829962,0.9503821,0.1851815,-0.4408887,-1.43836,1.83718,Nothing
4.547215,24,2,3,0,0.7102791,1.054942,0.3012044,21.32348,81.27293,90.89196,0.8830251,0.9502203,0.1853326,-0.4493206,-1.428995,1.84409,Nothing
4.554955,24,2,3,0,0.7103705,1.054983,0.3010387,21.16465,81.4781,90.95582,0.8829008,0.9501723,0.1855229,-0.4554446,-1.418895,1.846483,Nothing
4.563576,24,2,3,0,0.7104813,1.055091,0.3009247,21.04403,81.67607,91.01033,0.8828058,0.9500962,0.1855731,-0.4611961,-1.411,1.849124,Nothing
4.571411,24,2,3,0,0.7105249,1.055192,0.3008397,20.89886,81.8858,91.08344,0.8827826,0.949972,0.1855699,-0.4680513,-1.403639,1.853155,Nothing
4.581024,24,2,3,0,0.7104719,1.055375,0.3007097,20.71846,82.15742,91.16916,0.8826996,0.949837,0.1856326,-0.4764698,-1.39334,1.859115,Nothing
4.588406,24,2,3,0,0.7105442,1.055471,0.3006724,20.61766,82.30217,91.22132,0.8824398,0.9496912,0.1854674,-0.4832505,-1.389629,1.859201,Nothing
4.59779,24,2,3,0,0.7106236,1.055573,0.3005286,20.5318,82.39297,91.25145,0.8821836,0.9495271,0.1853857,-0.4896119,-1.385664,1.858447,Nothing
4.607361,24,2,3,0,0.7106795,1.055662,0.3005248,20.44273,82.50618,91.29703,0.8819655,0.9494298,0.1852719,-0.4953865,-1.382793,1.858242,Nothing
4.622612,24,2,3,0,0.7108141,1.055871,0.3002647,20.26847,82.72366,91.35814,0.8812582,0.9494709,0.1848873,-0.5051489,-1.376233,1.854223,Nothing
4.630241,24,2,3,0,0.7108343,1.056057,0.3002273,20.11883,82.90119,91.42572,0.8809386,0.9493008,0.1847077,-0.514694,-1.37156,1.854865,Nothing
4.638805,24,2,3,0,0.710826,1.056155,0.3001813,20.014,83.03998,91.46798,0.8804354,0.9491898,0.1844649,-0.5216978,-1.368584,1.852922,Nothing
4.647076,24,2,3,0,0.7107855,1.05626,0.3001407,19.90434,83.18094,91.51189,0.8800931,0.9490902,0.1842999,-0.5281048,-1.365058,1.852871,Nothing
4.655521,24,2,3,0,0.7106929,1.056298,0.2999098,19.79188,83.32014,91.56057,0.8797488,0.9489887,0.184136,-0.5338116,-1.359676,1.853206,Nothing
4.66433,24,2,3,0,0.7105271,1.056375,0.2999216,19.65353,83.4893,91.63065,0.8793854,0.9488874,0.1839577,-0.540961,-1.355906,1.854334,Nothing
4.672256,24,2,3,0,0.7103788,1.056418,0.2998789,19.52343,83.63213,91.68108,0.8789866,0.9488641,0.1836597,-0.546754,-1.353661,1.853964,Nothing
4.680191,24,2,3,0,0.7100918,1.056496,0.2998675,19.35505,83.79633,91.74543,0.8785705,0.9487401,0.1835104,-0.554746,-1.349576,1.855466,Nothing
4.688423,24,2,3,0,0.7098618,1.056564,0.2998262,19.20328,83.94801,91.79504,0.8781227,0.948613,0.1833417,-0.5621898,-1.345766,1.855948,Nothing
4.696785,24,2,3,0,0.7096072,1.056658,0.2997597,18.9924,84.16123,91.86471,0.8775461,0.9484428,0.1830751,-0.5725511,-1.340597,1.8564,Nothing
4.704849,24,2,3,0,0.7094823,1.056673,0.2996641,18.8771,84.29204,91.89182,0.8771506,0.9483246,0.1829074,-0.5780027,-1.337003,1.856031,Nothing
4.713715,24,2,3,0,0.7094321,1.056623,0.2995031,18.76583,84.42379,91.9269,0.876781,0.9483376,0.1828278,-0.5816696,-1.331763,1.854738,Nothing
4.721493,24,2,3,0,0.7095537,1.056528,0.2994244,18.73255,84.52777,91.94614,0.8764139,0.9482201,0.1827087,-0.5841377,-1.328556,1.852085,Nothing
4.731174,24,2,3,0,0.7096244,1.056466,0.2992786,18.69319,84.61423,91.965,0.8760779,0.9480888,0.1825578,-0.5870875,-1.325551,1.849945,Nothing
4.73848,24,2,3,0,0.7097881,1.05636,0.2991852,18.68719,84.67742,91.96796,0.8756904,0.9479305,0.1825899,-0.5890241,-1.321916,1.846274,Nothing
4.747173,24,2,3,0,0.7100211,1.056221,0.2991304,18.70881,84.7235,91.97194,0.8753955,0.9478052,0.1824983,-0.5896205,-1.320468,1.842343,Nothing
4.755692,24,2,3,0,0.7102709,1.055982,0.2989596,18.73243,84.77625,91.98633,0.8748766,0.9476197,0.1821837,-0.5908062,-1.319589,1.836036,Nothing
4.763775,24,2,3,0,0.7106794,1.055713,0.2990538,18.86553,84.70267,91.98679,0.8746802,0.9475043,0.1821049,-0.5877753,-1.322888,1.829193,Nothing
4.771488,24,2,3,0,0.7108849,1.055529,0.298984,18.93072,84.68587,91.9942,0.8745709,0.9473,0.1819561,-0.5872852,-1.323797,1.826408,Nothing
4.780399,24,2,3,0,0.7112997,1.055197,0.2991705,19.09663,84.56977,92.00346,0.8744771,0.9472183,0.1819696,-0.5825884,-1.328284,1.819517,Nothing
4.788551,24,2,3,0,0.7116163,1.054938,0.2992414,19.19279,84.5169,92.01054,0.8741971,0.947284,0.1818533,-0.5791223,-1.331085,1.812252,Nothing
4.79673,24,2,3,0,0.7118554,1.054701,0.2993754,19.33012,84.40234,92.01817,0.8741183,0.9471827,0.181859,-0.5758028,-1.33519,1.807348,Nothing
4.805389,24,2,3,0,0.7120563,1.054402,0.2995661,19.45341,84.26064,92.02174,0.8740809,0.9470842,0.1818919,-0.5722319,-1.340426,1.802205,Nothing
4.813381,24,2,3,0,0.712145,1.054189,0.2996984,19.56361,84.13783,92.03205,0.8740907,0.9471748,0.1819082,-0.5675294,-1.344861,1.798556,Nothing
4.822716,24,2,3,0,0.712315,1.053835,0.2999194,19.71502,83.97623,92.04367,0.8741036,0.9470582,0.1819845,-0.5628574,-1.350509,1.793831,Nothing
4.838737,24,2,3,0,0.7125622,1.05338,0.3001727,19.92259,83.75329,92.0462,0.874127,0.9470041,0.1820443,-0.5555069,-1.358353,1.786929,Nothing
4.846699,24,2,3,0,0.7127566,1.053102,0.3001485,20.01974,83.65965,92.02465,0.8746334,0.9467807,0.1820857,-0.551189,-1.360846,1.788521,Nothing
4.855175,24,2,3,0,0.7126964,1.052991,0.3000877,20.10598,83.55386,91.99305,0.8746052,0.9466077,0.1823871,-0.5489289,-1.360349,1.787793,Nothing
4.864006,24,2,3,0,0.7126389,1.052914,0.3000281,20.16957,83.46236,91.95359,0.8747844,0.9465259,0.1825618,-0.5459033,-1.361103,1.788804,Nothing
4.871601,24,2,3,0,0.7126079,1.052875,0.2998745,20.24116,83.35505,91.91007,0.8750619,0.9463527,0.1827357,-0.5436005,-1.361426,1.790773,Nothing
4.880028,24,2,3,0,0.71254,1.052836,0.2997909,20.30694,83.25997,91.86708,0.8749828,0.9462964,0.182961,-0.5413713,-1.361229,1.789495,Nothing
4.888241,24,2,3,0,0.7124559,1.052724,0.2996922,20.40662,83.11305,91.81787,0.8752985,0.9461522,0.183258,-0.537064,-1.362132,1.791405,Nothing
4.896828,24,2,3,0,0.7122102,1.052801,0.2995079,20.45782,82.99932,91.77229,0.8756335,0.9464293,0.1833357,-0.5312828,-1.363762,1.794377,Nothing
4.904915,24,2,3,0,0.7120523,1.052826,0.2994611,20.51269,82.90043,91.74728,0.8758402,0.9463974,0.1836371,-0.5288911,-1.363587,1.796684,Nothing
4.913734,24,2,3,0,0.7118837,1.052864,0.2992997,20.57051,82.79223,91.71251,0.8759176,0.9464628,0.1838475,-0.5258435,-1.363378,1.797412,Nothing
4.922539,24,2,3,0,0.7116379,1.05295,0.29918,20.59608,82.7051,91.68719,0.8761131,0.9464622,0.1841387,-0.5242098,-1.362353,1.800655,Nothing
4.930927,24,2,3,0,0.7114988,1.05286,0.2989704,20.63394,82.60049,91.64487,0.8761681,0.9463794,0.1844952,-0.5217957,-1.360072,1.801125,Nothing
4.938385,24,2,3,0,0.7113053,1.052939,0.2987669,20.66975,82.50017,91.59226,0.876354,0.9464075,0.1847936,-0.5191199,-1.35867,1.803573,Nothing
4.947285,24,2,3,0,0.7111648,1.053029,0.2984173,20.75846,82.33222,91.49284,0.8765697,0.9462417,0.1853974,-0.5159724,-1.354874,1.806052,Nothing
4.955082,24,2,3,0,0.7112043,1.053118,0.29808,20.84545,82.19312,91.38699,0.8767456,0.9462774,0.1856774,-0.5115737,-1.353503,1.805956,Nothing
4.963501,24,2,3,0,0.7112873,1.053196,0.2976893,20.95688,82.04066,91.2617,0.8769204,0.9463233,0.1859339,-0.505989,-1.352299,1.80532,Nothing
4.97171,24,2,3,0,0.711386,1.053268,0.2971525,21.08024,81.87135,91.11736,0.8766456,0.9462978,0.1861027,-0.5020079,-1.350388,1.800367,Nothing
4.980549,24,2,3,0,0.7117053,1.053309,0.2966416,21.25697,81.67164,90.93798,0.8767744,0.9463506,0.1863192,-0.4940959,-1.34964,1.796563,Nothing
4.988586,24,2,3,0,0.7118287,1.053379,0.2961251,21.38685,81.48993,90.79458,0.8769922,0.9463629,0.1865013,-0.4880037,-1.348763,1.795696,Nothing
4.996952,24,2,3,0,0.7120814,1.053394,0.2956274,21.55601,81.26497,90.61539,0.8769324,0.9465302,0.1865573,-0.4798362,-1.350142,1.789411,Nothing
5.006077,24,2,3,0,0.7124715,1.053392,0.2948724,21.81371,80.91109,90.33484,0.8770819,0.9466323,0.1867862,-0.467605,-1.351405,1.782515,Nothing
5.0135,24,2,3,0,0.7127427,1.053481,0.2943407,21.99662,80.68561,90.16764,0.8776044,0.9468074,0.1866806,-0.4579478,-1.354736,1.78169,Nothing
5.022041,24,2,3,0,0.7130233,1.053452,0.2940158,22.17805,80.48512,90.0358,0.8776844,0.9469007,0.1867385,-0.4503454,-1.356777,1.776975,Nothing
5.030228,24,2,3,0,0.7132735,1.05329,0.2936136,22.34781,80.29685,89.92358,0.8777175,0.9468284,0.1868232,-0.4437821,-1.357223,1.772574,Nothing
5.039238,24,2,3,0,0.7134176,1.053235,0.2933423,22.49272,80.1326,89.82917,0.877704,0.9469424,0.1867703,-0.4374105,-1.359678,1.768323,Nothing
5.047157,24,2,3,0,0.7135213,1.053137,0.2929901,22.61472,79.98261,89.72386,0.8776805,0.9470844,0.1867823,-0.4304979,-1.360405,1.764449,Nothing
5.055504,24,2,3,0,0.7135119,1.053125,0.2926068,22.69394,79.87016,89.62556,0.8776453,0.9472086,0.1866918,-0.4253692,-1.361,1.762299,Nothing
5.063702,24,2,3,0,0.7135357,1.053118,0.2921687,22.76895,79.77657,89.5161,0.8775727,0.9473481,0.1864993,-0.4201469,-1.361529,1.75976,Nothing
5.072456,24,2,3,0,0.7136777,1.053073,0.2915115,22.91013,79.61478,89.33363,0.8775173,0.9475553,0.186282,-0.411064,-1.362132,1.755201,Nothing
5.080437,24,2,3,0,0.7138375,1.053028,0.2910033,22.99875,79.54116,89.19938,0.8773979,0.9477001,0.1860421,-0.404968,-1.361704,1.751372,Nothing
5.088867,24,2,3,0,0.7140667,1.052894,0.2904831,23.10615,79.43693,89.06876,0.8772491,0.9478513,0.185778,-0.3981902,-1.361918,1.745708,Nothing
5.097565,24,2,3,0,0.7145363,1.052709,0.2897893,23.26801,79.27131,88.84801,0.8770361,0.9480167,0.1854116,-0.3887365,-1.362939,1.736155,Nothing
5.118401,24,2,3,0,0.7155776,1.052311,0.2880862,23.7018,78.84319,88.30594,0.8766381,0.9486506,0.1844323,-0.3623194,-1.366721,1.713834,Nothing
5.132011,24,2,3,0,0.7174678,1.051553,0.2863558,24.34127,78.27463,87.6228,0.8761584,0.9490376,0.1835064,-0.3308143,-1.371264,1.681039,Nothing
5.147282,24,2,3,0,0.7203708,1.050516,0.2846034,25.24945,77.41614,86.72147,0.8756504,0.9494908,0.1825382,-0.290984,-1.380277,1.632823,Nothing
5.155281,24,2,3,0,0.7220303,1.049925,0.2836406,25.80741,76.87513,86.19958,0.8753813,0.9496957,0.182015,-0.2684741,-1.38578,1.604848,Nothing
5.16296,24,2,3,0,0.7239546,1.049192,0.2828344,26.42241,76.25748,85.64892,0.8750978,0.9498994,0.1815077,-0.2449447,-1.39303,1.572176,Nothing
5.17144,24,2,3,0,0.725998,1.048396,0.2818742,27.07767,75.61604,85.07056,0.8750626,0.9503464,0.1806394,-0.2172227,-1.40204,1.538491,Nothing
5.18018,24,2,3,0,0.7284375,1.047409,0.2812344,27.87001,74.81796,84.41571,0.8748052,0.950557,0.1801207,-0.1896039,-1.411751,1.497032,Nothing
5.187786,24,2,3,0,0.7307517,1.046353,0.2804325,28.51686,74.13916,83.81489,0.87445,0.9508452,0.1796402,-0.1654895,-1.415852,1.457334,Nothing
5.196732,24,2,3,0,0.7341201,1.045032,0.279562,29.54994,73.01767,82.866,0.8739803,0.9510772,0.1789161,-0.1326359,-1.426263,1.398951,Nothing
5.20517,24,2,3,0,0.7363296,1.044062,0.2790218,30.24108,72.21347,82.20559,0.8736829,0.951265,0.1784618,-0.1103698,-1.433116,1.358768,Nothing
5.213169,24,2,3,0,0.7381777,1.042987,0.2784798,30.92202,71.39323,81.53465,0.8733316,0.9513416,0.1780955,-0.08758566,-1.439093,1.321149,Nothing
5.221939,24,2,3,0,0.7399342,1.042054,0.2783471,31.54678,70.69463,81.02998,0.8730033,0.951508,0.1776997,-0.06982703,-1.446443,1.285873,Nothing
5.23011,24,2,3,0,0.7418921,1.041047,0.2779381,32.12094,69.98105,80.46328,0.8726528,0.9515229,0.1772984,-0.05440114,-1.450408,1.249485,Nothing
5.237747,24,2,3,0,0.7432965,1.040319,0.2775939,32.64044,69.35864,79.99598,0.8723142,0.9516529,0.1769617,-0.04060825,-1.453882,1.22034,Nothing
5.246059,24,2,3,0,0.7446286,1.039643,0.2773089,33.07763,68.83223,79.58187,0.8719882,0.9517733,0.1766583,-0.02942188,-1.456045,1.193827,Nothing
5.254612,24,2,3,0,0.745664,1.038987,0.2770796,33.45944,68.36609,79.20113,0.8717334,0.9519317,0.1763271,-0.01770953,-1.45878,1.170934,Nothing
5.262917,24,2,3,0,0.7462665,1.0388,0.2766249,33.6394,68.1282,78.97086,0.8714308,0.9520271,0.1761405,-0.0137181,-1.456555,1.159015,Nothing
5.271259,24,2,3,0,0.74753,1.03832,0.2760335,34.03794,67.61925,78.52727,0.8709543,0.9521886,0.1759542,-0.005022273,-1.453567,1.134525,Nothing
5.279945,24,2,3,0,0.747789,1.038283,0.2755718,34.14632,67.448,78.34981,0.8706617,0.9522671,0.1758057,-0.002555146,-1.451139,1.127607,Nothing
5.288353,24,2,3,0,0.7480304,1.038324,0.2749766,34.21299,67.27994,78.16518,0.8702624,0.9523441,0.1757535,-0.001838221,-1.446462,1.121079,Nothing
5.2966,24,2,3,0,0.7482784,1.038317,0.2745509,34.22239,67.17232,78.0173,0.8699853,0.9523892,0.1756697,-0.00173272,-1.443278,1.115666,Nothing
5.305557,24,2,3,0,0.7479388,1.038731,0.2738362,34.13647,67.11184,77.89013,0.8697368,0.9524162,0.1756186,-0.003329686,-1.43911,1.119083,Nothing
5.313259,24,2,3,0,0.7482345,1.038756,0.2732569,34.1674,66.96509,77.71368,0.869494,0.952396,0.1756605,-0.003355986,-1.433889,1.11439,Nothing
5.320972,24,2,3,0,0.7480063,1.039055,0.2725773,34.09125,66.88419,77.58298,0.8692547,0.9523824,0.1756842,-0.004915859,-1.429236,1.116379,Nothing
5.329636,24,2,3,0,0.7480013,1.039283,0.2716521,34.09943,66.70858,77.37003,0.8690509,0.9523225,0.1756862,-0.004705008,-1.423009,1.116078,Nothing
5.338154,24,2,3,0,0.7480261,1.03938,0.2711473,34.1129,66.58845,77.23461,0.8688447,0.952229,0.1758405,-0.005195271,-1.418206,1.115256,Nothing
5.346611,24,2,3,0,0.7481139,1.039402,0.2707244,34.16569,66.45129,77.09881,0.8686098,0.9521799,0.1759108,-0.004701663,-1.414616,1.11238,Nothing
5.354916,24,2,3,0,0.748165,1.039209,0.2702874,34.22619,66.30384,76.97625,0.86804,0.9522316,0.1760577,-0.003705783,-1.40883,1.105563,Nothing
5.363453,24,2,3,0,0.7483506,1.039094,0.2700389,34.3185,66.13558,76.85046,0.8678047,0.9521064,0.1762122,-0.003180403,-1.405996,1.10094,Nothing
5.371014,24,2,3,0,0.7479929,1.039215,0.2698283,34.40139,65.97469,76.74554,0.867588,0.9519612,0.1763624,-0.001975951,-1.405563,1.102089,Nothing
5.380402,24,2,3,0,0.7482634,1.039021,0.269504,34.56004,65.67677,76.52847,0.8672497,0.9517912,0.1765121,-0.0001875922,-1.403109,1.093959,Nothing
5.388737,24,2,3,0,0.7483408,1.03884,0.2693691,34.67885,65.45069,76.38752,0.8670344,0.9516625,0.1765994,0.001821651,-1.40295,1.088439,Nothing
5.396378,24,2,3,0,0.7485421,1.038639,0.2692829,34.80736,65.20428,76.22948,0.8667358,0.9516332,0.1767416,0.003888966,-1.402124,1.080352,Nothing
5.404343,24,2,3,0,0.748592,1.038536,0.2692693,34.93122,64.95695,76.07659,0.8665165,0.9515188,0.1768377,0.005614541,-1.40346,1.074648,Nothing
5.413635,24,2,3,0,0.7488226,1.038229,0.2691863,35.07213,64.693,75.91358,0.8660983,0.9512739,0.1769932,0.005956737,-1.402436,1.065909,Nothing
5.422066,24,2,3,0,0.7491446,1.037912,0.269249,35.24895,64.39441,75.73273,0.8658684,0.9511654,0.1770993,0.008720758,-1.403546,1.055919,Nothing
5.429802,24,2,3,0,0.7494994,1.037619,0.2692295,35.417,64.10012,75.54533,0.8656602,0.9510855,0.1772304,0.01145605,-1.403492,1.046265,Nothing
