Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
11.30045,12,3,2,2,0.5105806,1.030528,0.2530878,345.1541,86.45638,285.6673,0.5985152,1.063923,0.1972395,0.7267522,7.196165,10.48862,Nothing
11.31927,12,3,2,2,0.5102596,1.030505,0.2535563,345.0058,86.5098,286.0109,0.5983782,1.063968,0.1971753,0.8096341,7.236534,10.51728,Nothing
11.33475,12,3,2,2,0.5098872,1.030494,0.2543551,344.8849,86.48097,286.367,0.5983426,1.064158,0.1970593,0.8934324,7.338451,10.55392,Nothing
11.34332,12,3,2,2,0.509762,1.030483,0.2547212,344.8141,86.47224,286.5143,0.5983258,1.064223,0.1970184,0.9329375,7.381732,10.56598,Nothing
11.35893,12,3,2,2,0.5093119,1.030634,0.2553335,344.6972,86.38424,286.6975,0.598294,1.064384,0.1968815,1.01432,7.471351,10.59947,Nothing
11.37389,12,3,2,2,0.5087864,1.030798,0.255951,344.5747,86.2978,286.8919,0.5982037,1.064579,0.1967278,1.097936,7.562882,10.63522,Nothing
11.38623,12,3,2,2,0.5082942,1.030986,0.2566246,344.4539,86.19439,287.115,0.5981573,1.064743,0.1965925,1.193584,7.658892,10.66759,Nothing
11.40233,12,3,2,2,0.5075381,1.031239,0.2574406,344.3171,86.03829,287.3546,0.5979376,1.064793,0.1965357,1.320062,7.763538,10.69692,Nothing
11.41721,12,3,2,2,0.5068163,1.031619,0.2581384,344.1559,85.91631,287.5781,0.5978339,1.064888,0.1964423,1.457944,7.848373,10.73752,Nothing
11.42433,12,3,2,2,0.5063928,1.031956,0.2583476,344.0566,85.87337,287.6443,0.5978666,1.064869,0.1963486,1.548534,7.869615,10.77061,Nothing
11.4334,12,3,2,2,0.5059285,1.032341,0.2584082,343.9363,85.86337,287.687,0.5978602,1.064913,0.1963025,1.631092,7.862896,10.81046,Nothing
11.4415,12,3,2,2,0.5055974,1.03266,0.2584873,343.8308,85.86383,287.7253,0.5978196,1.064903,0.1962934,1.703075,7.853694,10.83304,Nothing
11.45099,12,3,2,2,0.5051421,1.032985,0.2585939,343.735,85.83297,287.7727,0.5978026,1.064906,0.1963172,1.779037,7.849779,10.86789,Nothing
11.45784,12,3,2,2,0.504817,1.033148,0.2588306,343.669,85.74876,287.8456,0.5977737,1.064927,0.1962983,1.835939,7.882083,10.88362,Nothing
11.46806,12,3,2,2,0.5044484,1.033282,0.2592523,343.6263,85.63094,287.9205,0.5977282,1.064924,0.1962912,1.895848,7.941129,10.89603,Nothing
11.48344,12,3,2,2,0.5037841,1.033348,0.2602798,343.6009,85.32256,288.0584,0.5977116,1.064908,0.1962401,1.99179,8.107681,10.91373,Nothing
11.49301,12,3,2,2,0.5035049,1.033216,0.2609605,343.6382,85.12205,288.1381,0.5976945,1.064888,0.196231,2.019762,8.224266,10.91162,Nothing
11.4996,12,3,2,2,0.5032615,1.033048,0.2617781,343.6973,84.91105,288.2279,0.5976833,1.064898,0.1962545,2.041139,8.357639,10.90486,Nothing
11.5098,12,3,2,2,0.5030409,1.03277,0.2626494,343.7782,84.66978,288.3377,0.597674,1.06488,0.1962762,2.054792,8.506213,10.89225,Nothing
11.52368,12,3,2,2,0.5025407,1.03229,0.2642459,343.9321,84.21758,288.5089,0.5976568,1.064844,0.1963179,2.081655,8.78058,10.87439,Nothing
11.53348,12,3,2,2,0.5020705,1.032034,0.2652782,344.0432,83.87326,288.4933,0.5976197,1.064655,0.1963778,2.10484,8.96161,10.85942,Nothing
11.5437,12,3,2,2,0.5018359,1.03206,0.2654827,344.0636,83.77447,288.4435,0.597644,1.064594,0.196431,2.117908,8.996941,10.86812,Nothing
11.55911,12,3,2,2,0.5012498,1.032235,0.2658231,344.0773,83.57413,288.4174,0.5976931,1.064539,0.196495,2.169575,9.059385,10.8968,Nothing
11.56821,12,3,2,2,0.5009446,1.032277,0.2661569,344.0922,83.45452,288.4612,0.5977457,1.064465,0.1964792,2.211741,9.116175,10.9096,Nothing
11.57587,12,3,2,2,0.500629,1.032323,0.2666334,344.0929,83.31181,288.5347,0.5977801,1.064398,0.1964794,2.265257,9.189376,10.91627,Nothing
11.59271,12,3,2,2,0.4999336,1.03241,0.2677373,344.1077,82.96418,288.7583,0.5978863,1.064248,0.196439,2.394647,9.366193,10.92671,Nothing
11.61087,12,3,2,2,0.4991678,1.032113,0.2696449,344.2028,82.43465,289.0403,0.5978831,1.064029,0.1964157,2.514747,9.677276,10.89804,Nothing
11.62572,12,3,2,2,0.498398,1.031739,0.2715882,344.3466,81.85982,289.2587,0.5978947,1.063937,0.1963862,2.598152,10.01459,10.86352,Nothing
11.6337,12,3,2,2,0.4980195,1.031534,0.2725214,344.4228,81.58203,289.3628,0.5979751,1.063916,0.196398,2.634146,10.17686,10.85565,Nothing
11.64079,12,3,2,2,0.4976636,1.031265,0.2735542,344.5325,81.27071,289.4227,0.5980216,1.063952,0.1964388,2.644623,10.36151,10.83613,Nothing
11.65019,12,3,2,2,0.497338,1.031024,0.2743469,344.6467,80.97563,289.3492,0.598113,1.063964,0.1964335,2.629054,10.52651,10.82118,Nothing
11.65747,12,3,2,2,0.497088,1.030802,0.2750448,344.7719,80.69692,289.2864,0.5982488,1.063982,0.1964746,2.608126,10.67261,10.80635,Nothing
11.66751,12,3,2,2,0.4965133,1.03018,0.276585,345.0501,80.12149,289.1477,0.5984946,1.063926,0.1964142,2.55963,11.00581,10.77155,Nothing
11.68388,12,3,2,2,0.4963061,1.028764,0.2786989,345.6013,79.32785,288.8734,0.5988703,1.06391,0.196394,2.355565,11.4878,10.66845,Nothing
11.69122,12,3,2,2,0.4962716,1.027658,0.2802074,346.0019,78.80077,288.7062,0.5989834,1.063939,0.1963126,2.189496,11.83105,10.56701,Nothing
11.70154,12,3,2,2,0.4963711,1.026189,0.2818859,346.5035,78.19437,288.5125,0.5991093,1.063956,0.1963041,1.96006,12.21439,10.43269,Nothing
11.71167,12,3,2,2,0.4966623,1.023871,0.2843342,347.27,77.38718,288.2452,0.5991983,1.063971,0.1964016,1.589817,12.74478,10.21523,Nothing
11.71716,12,3,2,2,0.4969576,1.021785,0.286551,347.9936,76.63389,287.9309,0.5992696,1.063982,0.1964332,1.232602,13.22917,9.988663,Nothing
11.72583,12,3,2,2,0.4970943,1.019754,0.2886818,348.6565,75.91541,287.5687,0.5993618,1.06397,0.1965124,0.8806037,13.68294,9.778637,Nothing
11.73296,12,3,2,2,0.4973953,1.017391,0.2907178,349.5183,75.086,286.9403,0.5994613,1.063837,0.1966301,0.3967186,14.14663,9.506063,Nothing
11.74242,12,3,2,2,0.4976759,1.01517,0.2926364,350.2417,74.40894,286.4295,0.5995532,1.063873,0.1966451,-0.04473278,14.56485,9.263471,Nothing
11.75122,12,3,2,2,0.498163,1.013029,0.2939912,351.0158,73.80402,285.8092,0.5996282,1.063856,0.1967125,-0.5334286,14.8846,9.012178,Nothing
11.76041,12,3,2,2,0.4985059,1.01097,0.2955837,351.7151,73.20357,285.2907,0.5995942,1.063744,0.1966693,-0.9574184,15.22234,8.74493,Nothing
11.76682,12,3,2,2,0.4987491,1.009557,0.2965984,352.2663,72.73344,284.8397,0.5996742,1.063715,0.1967348,-1.292513,15.44165,8.550586,Nothing
11.77588,12,3,2,2,0.4992568,1.006274,0.2993551,353.473,71.607,283.8623,0.5997387,1.063705,0.1967523,-2.040968,15.98663,8.047196,Nothing
11.78453,12,3,2,2,0.4994388,1.005292,0.2999227,353.8957,71.26676,283.4587,0.5998333,1.063657,0.1967779,-2.30543,16.11081,7.897034,Nothing
11.79974,12,3,2,2,0.500479,1.003486,0.3008311,354.681,70.57127,282.7645,0.5999477,1.063633,0.1967994,-2.803271,16.30207,7.514539,Nothing
11.80858,12,3,2,2,0.5005566,1.002978,0.3012916,354.976,70.24316,282.4326,0.6000119,1.063581,0.1968606,-2.978207,16.38776,7.382079,Nothing
11.81612,12,3,2,2,0.5007916,1.002004,0.3024152,355.36,69.79573,282.0219,0.6000361,1.063544,0.1968908,-3.230957,16.56207,7.161033,Nothing
11.82704,12,3,2,2,0.5007881,1.001557,0.3030374,355.6474,69.37411,281.5731,0.6000634,1.063482,0.196999,-3.428202,16.65775,6.999399,Nothing
11.84225,12,3,2,2,0.5004449,1.000335,0.3047906,356.2919,68.36246,280.5942,0.6000963,1.063254,0.1971302,-3.866344,16.93438,6.6258,Nothing
11.85446,12,3,2,2,0.5003009,0.9997004,0.3058121,356.6379,67.78793,280.0614,0.6001032,1.063174,0.1971759,-4.10709,17.08808,6.401241,Nothing
11.86371,12,3,2,2,0.4999112,0.9984372,0.3079796,357.3344,66.57681,278.9158,0.6001845,1.062979,0.1973052,-4.608639,17.39458,5.935688,Nothing
11.87506,12,3,2,2,0.4996897,0.997857,0.3089183,357.7168,65.92756,278.2048,0.6002494,1.062903,0.1973348,-4.904506,17.52201,5.689965,Nothing
11.88309,12,3,2,2,0.4996577,0.9972446,0.3096966,358.0695,65.32735,277.5321,0.6003112,1.06281,0.1973718,-5.192901,17.61399,5.445995,Nothing
11.89082,12,3,2,2,0.4994822,0.9967168,0.31043,358.429,64.73333,276.822,0.6003041,1.062746,0.197425,-5.48759,17.69136,5.21031,Nothing
11.90022,12,3,2,2,0.4993617,0.9955286,0.3122483,359.1534,63.44408,275.3782,0.6003325,1.062631,0.1974603,-6.099494,17.86637,4.657178,Nothing
11.90746,12,3,2,2,0.4993829,0.9955431,0.3122144,359.1592,63.4357,275.3569,0.6003601,1.062587,0.1975226,-6.100605,17.85451,4.659434,Nothing
11.91797,12,3,2,2,0.4991422,0.9943223,0.3139322,359.8544,62.19163,273.9068,0.6003501,1.062424,0.1975832,-6.711394,17.98394,4.124564,Nothing
11.93584,12,3,2,2,0.499073,0.9933519,0.3155139,0.5292208,60.8683,272.3127,0.6001936,1.06225,0.197589,-7.335244,18.04107,3.527016,Nothing
11.95039,12,3,2,2,0.4989436,0.9924546,0.3167596,1.152891,59.64966,270.6577,0.6000621,1.062026,0.1976244,-7.958309,18.01701,2.988273,Nothing
11.96689,12,3,2,2,0.4988803,0.9918121,0.3177545,1.661055,58.47295,269.0218,0.5999236,1.061808,0.1977104,-8.534915,17.92797,2.482917,Nothing
11.98351,12,3,2,2,0.4988821,0.9915984,0.3183603,2.025132,57.39683,267.4789,0.5998402,1.061603,0.1977428,-9.021994,17.79025,2.046581,Nothing
11.99883,12,3,2,2,0.4989319,0.9918407,0.3187603,2.280071,56.40229,266.0027,0.5997228,1.061413,0.1978097,-9.426144,17.615,1.65881,Nothing
12.00853,12,3,2,2,0.4991215,0.9922933,0.3185199,2.278718,56.04847,265.3463,0.5997015,1.061339,0.1978411,-9.559428,17.48321,1.54623,Nothing
12.02721,12,3,2,2,0.4996296,0.9940012,0.3177676,2.24697,55.03825,263.4351,0.5996111,1.061136,0.1979636,-9.89224,17.0889,1.239759,Nothing
12.04364,12,3,2,2,0.5002609,0.9955781,0.31667,2.037644,54.63036,262.4421,0.5996204,1.060963,0.1979435,-9.958839,16.81028,1.160447,Nothing
12.05818,12,3,2,2,0.5005649,0.9971186,0.3158863,1.888245,54.11043,261.3706,0.5995943,1.060833,0.1979282,-10.05911,16.56958,1.04507,Nothing
12.06648,12,3,2,2,0.50078,0.9977445,0.3154024,1.811243,53.88511,260.8411,0.5995324,1.060752,0.1979506,-10.11741,16.42863,0.9960612,Nothing
12.07455,12,3,2,2,0.5009916,0.9981524,0.3150661,1.793426,53.62621,260.2172,0.5994826,1.060721,0.1979199,-10.23547,16.28592,0.9160063,Nothing
12.08469,12,3,2,2,0.5012928,0.9984738,0.314658,1.768355,53.36888,259.5822,0.5994526,1.060656,0.1979044,-10.35825,16.12632,0.8370605,Nothing
12.0921,12,3,2,2,0.5015184,0.9988383,0.3143661,1.771309,53.09964,258.9468,0.5994328,1.060624,0.1978053,-10.48256,15.99007,0.7454507,Nothing
12.10912,12,3,2,2,0.5020582,0.9991226,0.3138269,1.826782,52.55273,257.7214,0.5994589,1.060598,0.1977394,-10.76663,15.70094,0.556676,Nothing
12.12701,12,3,2,2,0.5025436,0.9992666,0.3136178,1.877337,51.94725,256.4543,0.5994865,1.060552,0.1976716,-11.07419,15.42832,0.3329839,Nothing
12.14391,12,3,2,2,0.5031121,0.9995807,0.3130227,1.86539,51.47788,255.2299,0.5995584,1.060473,0.197598,-11.33195,15.12426,0.1844881,Nothing
12.16745,12,3,2,2,0.5044413,1.000593,0.3116246,1.677768,50.69704,252.9316,0.5996274,1.060324,0.1975125,-11.73155,14.50162,-0.04364592,Nothing
12.17476,12,3,2,2,0.504804,1.00072,0.3113699,1.617968,50.52567,252.4103,0.5995792,1.060324,0.1973927,-11.83401,14.35925,-0.1146502,Nothing
12.18486,12,3,2,2,0.5050842,1.000999,0.3108145,1.512443,50.49723,251.9226,0.5996154,1.060253,0.1973895,-11.89655,14.20617,-0.09036713,Nothing
12.2001,12,3,2,2,0.5060449,1.001408,0.3093511,1.322352,50.47312,250.8401,0.5996941,1.06023,0.1972728,-12.0548,13.81917,-0.05296378,Nothing
12.20802,12,3,2,2,0.5067097,1.001806,0.3083605,1.199544,50.55101,250.2882,0.5997238,1.060205,0.1972271,-12.09712,13.59438,-0.001331123,Nothing
12.21671,12,3,2,2,0.5074186,1.002155,0.3072452,1.054004,50.64642,249.7363,0.5997521,1.060182,0.1971821,-12.13673,13.35412,0.0625923,Nothing
12.22516,12,3,2,2,0.5081107,1.00238,0.306215,0.9220009,50.71314,249.2127,0.5997974,1.060176,0.1971165,-12.18563,13.12596,0.1109188,Nothing
12.23351,12,3,2,2,0.508437,1.002881,0.3054712,0.7535111,50.74121,248.7704,0.5998131,1.060167,0.197058,-12.20049,12.97397,0.1621298,Nothing
12.2424,12,3,2,2,0.5091181,1.003266,0.3045366,0.6118975,50.74751,248.2459,0.5997601,1.060129,0.1970408,-12.22196,12.75301,0.1823691,Nothing
12.25046,12,3,2,2,0.5095557,1.003624,0.3038086,0.4505444,50.75285,247.7412,0.5997892,1.060118,0.1969953,-12.25893,12.57644,0.2163344,Nothing
12.26062,12,3,2,2,0.5099845,1.004087,0.3027866,0.2601594,50.82977,247.2052,0.5999593,1.060282,0.1970841,-12.29728,12.36447,0.3185706,Nothing
12.26808,12,3,2,2,0.510737,1.004098,0.3016312,0.110405,50.97985,246.563,0.5998408,1.060071,0.1967073,-12.35678,12.11235,0.3563471,Nothing
12.28357,12,3,2,2,0.5127915,1.004714,0.2981471,359.6368,51.35869,244.6796,0.5999103,1.060055,0.1965046,-12.48722,11.33015,0.573794,Nothing
12.29103,12,3,2,2,0.5132623,1.00517,0.2967083,359.4353,51.53411,244.0495,0.6000108,1.060129,0.1965492,-12.49643,11.06575,0.7174043,Nothing
12.29958,12,3,2,2,0.5140095,1.005204,0.2953455,359.291,51.69672,243.3683,0.6000668,1.060133,0.1964754,-12.54549,10.76757,0.8070877,Nothing
12.31447,12,3,2,2,0.5157377,1.004884,0.293181,359.0113,52.03082,242.1016,0.6001447,1.060013,0.19633,-12.65208,10.20692,0.920726,Nothing
12.32451,12,3,2,2,0.5166659,1.004935,0.2915097,358.8438,52.33266,241.413,0.6002029,1.060122,0.1962527,-12.67327,9.865935,1.051492,Nothing
12.33418,12,3,2,2,0.5176227,1.004803,0.2897189,358.6349,52.68581,240.8583,0.6003075,1.060161,0.1962941,-12.66444,9.530627,1.216457,Nothing
12.3434,12,3,2,2,0.5183765,1.005034,0.2881514,358.4228,53.00687,240.3086,0.6003466,1.060229,0.1962462,-12.63404,9.250316,1.360833,Nothing
12.35855,12,3,2,2,0.5200319,1.005049,0.2851328,358.0056,53.67951,239.2834,0.6005332,1.060256,0.1962011,-12.58121,8.69157,1.642273,Nothing
12.36659,12,3,2,2,0.5207852,1.005187,0.2833961,357.7638,54.10916,238.7606,0.6005895,1.060294,0.1961397,-12.52663,8.40386,1.8214,Nothing
12.37601,12,3,2,2,0.5215687,1.005134,0.2818287,357.5307,54.51352,238.3224,0.6006449,1.060816,0.1961848,-12.52383,8.098009,1.986475,Nothing
12.38507,12,3,2,2,0.5222616,1.005244,0.2804781,357.2758,54.89132,237.9893,0.6007047,1.060619,0.1961531,-12.43293,7.899333,2.129912,Nothing
12.40138,12,3,2,2,0.5234345,1.005169,0.2774112,356.8254,55.84325,237.3374,0.6006418,1.060542,0.1957145,-12.2972,7.466401,2.452668,Nothing
12.40794,12,3,2,2,0.5248945,1.004604,0.2742047,356.4392,56.8489,236.7678,0.6006451,1.060534,0.1955558,-12.1615,6.968309,2.777258,Nothing
12.41666,12,3,2,2,0.5255802,1.004161,0.2726532,356.3052,57.44557,236.677,0.6006458,1.060551,0.1954872,-12.08597,6.74989,2.950922,Nothing
12.42456,12,3,2,2,0.5257617,1.004286,0.2706271,356.1047,58.17052,236.6519,0.6006021,1.060573,0.1954412,-11.92227,6.56361,3.226362,Nothing
12.43465,12,3,2,2,0.5263912,1.003723,0.2689957,356.0253,58.84801,236.6926,0.6006144,1.060546,0.1954293,-11.82801,6.352863,3.417242,Nothing
12.45229,12,3,2,2,0.5275162,1.002438,0.2666673,355.933,60.07714,237.0292,0.60061,1.060563,0.1952991,-11.70432,6.056363,3.70386,Nothing
12.47235,12,3,2,2,0.5284504,1.001204,0.2640343,355.7631,61.69085,237.7446,0.6006592,1.0607,0.1951859,-11.51509,5.796844,4.103588,Nothing
12.48334,12,3,2,2,0.5284385,1.001034,0.2632523,355.6806,62.19585,238.0249,0.6007323,1.060766,0.1951866,-11.43799,5.755913,4.263305,Nothing
12.49153,12,3,2,2,0.5284412,1.000783,0.2629504,355.6318,62.56618,238.3324,0.6007831,1.060794,0.1951474,-11.39985,5.763962,4.360871,Nothing
12.50038,12,3,2,2,0.5282823,1.000763,0.2627291,355.4947,62.87205,238.5688,0.6008636,1.060877,0.1950786,-11.35878,5.793626,4.468506,Nothing
12.50963,12,3,2,2,0.5277702,1.001136,0.2623836,355.3497,63.17714,238.8708,0.6009932,1.061021,0.1951823,-11.26774,5.850079,4.630835,Nothing
12.51707,12,3,2,2,0.5274543,1.001339,0.2620436,355.179,63.50428,239.1269,0.601064,1.061073,0.1951623,-11.18721,5.890058,4.767371,Nothing
12.53473,12,3,2,2,0.5267822,1.001961,0.2600434,354.6929,64.63216,239.8031,0.6010458,1.060959,0.1949153,-10.85953,5.897711,5.181502,Nothing
12.54953,12,3,2,2,0.5260174,1.003327,0.2585258,354.1839,65.32856,240.2166,0.6012594,1.060909,0.1948903,-10.5246,5.951056,5.524158,Nothing
12.55861,12,3,2,2,0.5257058,1.003882,0.2577378,353.9525,65.69186,240.4289,0.6013241,1.060923,0.1948746,-10.3686,5.956728,5.684401,Nothing
12.56799,12,3,2,2,0.5253919,1.004611,0.256878,353.7072,66.038,240.669,0.6013278,1.060922,0.1949278,-10.18008,5.962784,5.83932,Nothing
12.57503,12,3,2,2,0.5248382,1.005488,0.2563712,353.451,66.28396,240.9878,0.601405,1.060884,0.1950355,-9.989205,6.040192,5.992564,Nothing
12.58565,12,3,2,2,0.5243651,1.006306,0.2559112,353.2006,66.51915,241.2325,0.601467,1.061013,0.1950488,-9.83509,6.098973,6.128191,Nothing
12.59157,12,3,2,2,0.5238323,1.007071,0.2555614,352.9581,66.72608,241.4761,0.6014838,1.061,0.1950433,-9.680264,6.175272,6.251253,Nothing
12.60165,12,3,2,2,0.523111,1.007716,0.2555132,352.753,66.87208,241.6939,0.6015199,1.060998,0.195088,-9.563969,6.274013,6.371672,Nothing
12.61043,12,3,2,2,0.5226402,1.00802,0.255808,352.6123,66.87833,241.905,0.6016036,1.060889,0.1951681,-9.50161,6.384243,6.429095,Nothing
12.63116,12,3,2,2,0.5210263,1.009855,0.2568173,352.1999,66.84802,242.5931,0.6018077,1.060885,0.1953539,-9.256699,6.781255,6.588778,Nothing
12.64095,12,3,2,2,0.5204076,1.010343,0.2573904,352.1239,66.79826,242.8098,0.6018746,1.060893,0.1954362,-9.2095,6.927392,6.629419,Nothing
12.6505,12,3,2,2,0.5196112,1.010819,0.2582101,351.9849,66.78659,243.2854,0.6019964,1.060808,0.1956192,-9.121255,7.14373,6.698756,Nothing
12.66646,12,3,2,2,0.518882,1.011347,0.2587501,351.8747,66.83878,243.7346,0.6021274,1.060759,0.1958528,-9.012221,7.315526,6.785482,Nothing
12.67438,12,3,2,2,0.5185644,1.011505,0.2590811,351.8323,66.86047,243.9997,0.6021898,1.060732,0.195971,-8.9668,7.404917,6.820605,Nothing
12.68404,12,3,2,2,0.5182165,1.011826,0.2592308,351.7697,66.90539,244.1862,0.6022326,1.060701,0.1960733,-8.901124,7.474331,6.867491,Nothing
12.69489,12,3,2,2,0.5180377,1.011896,0.2593621,351.7553,66.96359,244.3605,0.602205,1.06068,0.1961437,-8.867291,7.514658,6.891114,Nothing
12.70926,12,3,2,2,0.5177445,1.01221,0.2594667,351.7084,67.06174,244.6563,0.6022421,1.060552,0.1963112,-8.768932,7.585956,6.943427,Nothing
12.71678,12,3,2,2,0.5176197,1.012293,0.2595038,351.6934,67.11313,244.7736,0.602205,1.060489,0.196352,-8.733119,7.61126,6.961075,Nothing
12.72466,12,3,2,2,0.5174673,1.012372,0.2596059,351.6799,67.14102,244.8549,0.6021489,1.060444,0.1963674,-8.710946,7.64073,6.971555,Nothing
12.73268,12,3,2,2,0.5173349,1.012295,0.2597567,351.6604,67.15589,244.9823,0.6020339,1.060375,0.1963826,-8.698731,7.672972,6.971777,Nothing
12.74178,12,3,2,2,0.517087,1.012348,0.2600958,351.6496,67.13411,245.1005,0.6019515,1.060281,0.1964203,-8.683969,7.736936,6.970232,Nothing
12.7511,12,3,2,2,0.5170214,1.012353,0.2604958,351.6591,67.11257,245.2658,0.6018746,1.060231,0.1964896,-8.67528,7.796747,6.948565,Nothing
12.76038,12,3,2,2,0.5168797,1.012377,0.2607791,351.6641,67.10547,245.3952,0.6017938,1.060152,0.1965351,-8.660125,7.847121,6.940887,Nothing
12.78186,12,3,2,2,0.5168384,1.012423,0.2613006,351.7403,67.26704,246.0083,0.6014242,1.059801,0.1967453,-8.545244,7.954114,6.909303,Nothing
12.79364,12,3,2,2,0.5170575,1.012419,0.2609122,351.8093,67.63223,246.5366,0.6012519,1.059605,0.1968058,-8.41091,7.944078,6.94622,Nothing
12.80072,12,3,2,2,0.5172447,1.012437,0.2605475,351.8453,67.91151,246.8718,0.601204,1.059516,0.1968233,-8.319097,7.923278,6.984276,Nothing
12.8091,12,3,2,2,0.5175421,1.01246,0.2602122,351.8703,68.24528,247.2828,0.6011783,1.059447,0.1968867,-8.21319,7.901532,7.023983,Nothing
12.82568,12,3,2,2,0.5178051,1.012735,0.2595286,351.8854,68.90094,248.2377,0.6012362,1.059352,0.197073,-7.959674,7.895929,7.148842,Nothing
12.83464,12,3,2,2,0.5178903,1.013089,0.2594227,351.8507,69.16867,248.7321,0.6012078,1.05929,0.1970897,-7.819617,7.94039,7.184966,Nothing
12.84151,12,3,2,2,0.5176432,1.013782,0.2592491,351.6745,69.431,249.2068,0.601127,1.059164,0.1971077,-7.619311,8.008914,7.256686,Nothing
12.85158,12,3,2,2,0.517563,1.014134,0.2590826,351.5672,69.68967,249.6548,0.6010918,1.059146,0.1971395,-7.478354,8.044341,7.316598,Nothing
12.86601,12,3,2,2,0.5170174,1.015143,0.2590148,351.2867,69.89172,250.1613,0.6010699,1.059094,0.1971655,-7.240235,8.156797,7.414073,Nothing
12.87952,12,3,2,2,0.5158746,1.016914,0.258892,350.7859,70.29797,251.1679,0.6009299,1.059064,0.1972043,-6.801331,8.355459,7.601042,Nothing
12.89175,12,3,2,2,0.5143816,1.018941,0.2591416,350.2238,70.68694,252.338,0.6008652,1.059102,0.1970624,-6.322109,8.643875,7.805355,Nothing
12.90219,12,3,2,2,0.5131682,1.020721,0.2595364,349.7168,71.0802,253.5775,0.6006709,1.059094,0.1969717,-5.854772,8.905548,7.9588,Nothing
12.91876,12,3,2,2,0.5118977,1.022071,0.2605892,349.3068,71.52628,255.2965,0.6005242,1.059097,0.1968268,-5.38187,9.25124,8.108025,Nothing
12.94788,12,3,2,2,0.5102155,1.022916,0.2658305,349.1448,71.90295,259.464,0.6002086,1.059058,0.1965783,-4.680729,10.23911,8.11663,Nothing
12.96014,12,3,2,2,0.5087323,1.022381,0.2701201,349.1453,72.24047,262.4205,0.5999933,1.059071,0.1963516,-4.2666,10.95718,8.172252,Nothing
12.96686,12,3,2,2,0.5089711,1.022086,0.2708326,349.1619,72.89798,263.8721,0.5999093,1.059078,0.1962313,-4.011408,11.05398,8.243022,Nothing
12.97646,12,3,2,2,0.5088807,1.022237,0.2703912,348.9467,73.73411,265.2034,0.5997713,1.059078,0.1961026,-3.660404,11.00332,8.417668,Nothing
12.9827,12,3,2,2,0.5088072,1.022645,0.2691898,348.6437,74.75937,266.4347,0.5996044,1.059109,0.195986,-3.27539,10.8231,8.642126,Nothing
12.99178,12,3,2,2,0.5085281,1.023682,0.2671841,348.1147,75.97337,267.5801,0.5994539,1.059082,0.1958671,-2.779705,10.51712,8.932958,Nothing
12.99953,12,3,2,2,0.5079631,1.025103,0.2652759,347.4306,77.19669,268.7893,0.5992909,1.059075,0.1957672,-2.211167,10.20689,9.233681,Nothing
13.00816,12,3,2,2,0.5070714,1.02696,0.2628314,346.5978,78.52891,269.9718,0.5992025,1.058993,0.1957028,-1.556942,9.795293,9.581744,Nothing
13.01686,12,3,2,2,0.5059921,1.028963,0.260874,345.7019,79.77011,271.3398,0.5990917,1.058988,0.1956414,-0.86639,9.4252,9.896253,Nothing
13.02692,12,3,2,2,0.5033268,1.032532,0.258302,343.9005,82.02428,274.2658,0.5987691,1.058989,0.1953956,0.4652784,8.787761,10.45438,Nothing
13.04132,12,3,2,2,0.5001684,1.035573,0.2584807,342.1353,83.75273,277.9439,0.5986247,1.059013,0.1953211,1.829642,8.387781,10.9248,Nothing
13.04933,12,3,2,2,0.4987676,1.036022,0.2604308,341.4651,84.23722,280.2463,0.5984713,1.059071,0.1951426,2.423747,8.434853,11.08367,Nothing
13.0576,12,3,2,2,0.4975059,1.035764,0.2640045,340.9722,84.38094,282.9451,0.5983875,1.059088,0.1950708,3.010363,8.686748,11.19652,Nothing
13.06602,12,3,2,2,0.497585,1.03292,0.2705303,341.1729,83.82227,286.1341,0.5983093,1.059086,0.1950219,3.331821,9.451991,11.12664,Nothing
13.07425,12,3,2,2,0.4973477,1.031022,0.2746249,341.0321,83.7585,288.6815,0.5982481,1.059088,0.1949504,3.721847,9.827723,11.15599,Nothing
13.09067,12,3,2,2,0.4984048,1.02545,0.2809938,341.3747,83.93538,292.5873,0.5982524,1.059071,0.1948216,3.976399,10.48566,11.20405,Nothing
13.10216,12,3,2,2,0.4985387,1.025474,0.2778184,340.9421,85.0979,292.4478,0.5982606,1.059052,0.1947582,3.885741,9.897048,11.43314,Nothing
13.11111,12,3,2,2,0.4978378,1.026074,0.2753369,340.3945,86.08215,292.7606,0.5982712,1.059042,0.1947396,4.009217,9.340469,11.6775,Nothing
13.12384,12,3,2,2,0.496924,1.027359,0.2712283,339.2259,87.78748,293.4488,0.59815,1.059017,0.1946438,4.286444,8.352107,12.00059,Nothing
13.13406,12,3,2,2,0.4967029,1.027668,0.2703454,338.8081,88.31749,294.0233,0.5981521,1.059024,0.1945962,4.435331,8.057701,12.09033,Nothing
13.14127,12,3,2,2,0.4962532,1.027861,0.2705458,338.3936,88.58114,294.8468,0.5981869,1.058991,0.1945418,4.675498,7.910871,12.16564,Nothing
13.15036,12,3,2,2,0.4958039,1.027835,0.271234,338.0491,88.71258,295.8262,0.5981299,1.059029,0.1944582,4.919335,7.848148,12.2226,Nothing
